datetime,datetime_x,datetime_x,Comal River,Unnamed: 0_x,datetime_y,Comal Rv (nc),Unnamed: 0_y,datetime.1,Comal Rv (oc),datetime_y,MaxLevel
2018-02-13,2018-02-13 00:00:00,2018-02-13 00:00:00,293.0,130445,2018-02-13 00:00:00,184.0,207158,2018-02-13 00:00:00,65.5,2018-02-13,875.1
2018-02-14,2018-02-14 00:00:00,2018-02-14 00:00:00,293.0,130541,2018-02-14 00:00:00,184.0,207254,2018-02-14 00:00:00,65.7,2018-02-14,875.1
2018-02-15,2018-02-15 00:00:00,2018-02-15 00:00:00,289.0,130637,2018-02-15 00:00:00,186.0,207350,2018-02-15 00:00:00,66.5,2018-02-15,875.0
2018-02-16,2018-02-16 00:00:00,2018-02-16 00:00:00,285.0,130733,2018-02-16 00:00:00,188.0,207446,2018-02-16 00:00:00,66.6,2018-02-16,875.0
2018-02-17,2018-02-17 00:00:00,2018-02-17 00:00:00,284.0,130829,2018-02-17 00:00:00,183.0,207542,2018-02-17 00:00:00,66.1,2018-02-17,875.0
2018-02-18,2018-02-18 00:00:00,2018-02-18 00:00:00,295.0,130925,2018-02-18 00:00:00,185.0,207638,2018-02-18 00:00:00,65.6,2018-02-18,875.0
2018-02-19,2018-02-19 00:00:00,2018-02-19 00:00:00,291.0,131021,2018-02-19 00:00:00,187.0,207734,2018-02-19 00:00:00,66.4,2018-02-19,875.1
2018-02-20,2018-02-20 00:00:00,2018-02-20 00:00:00,283.0,131117,2018-02-20 00:00:00,186.0,207830,2018-02-20 00:00:00,67.8,2018-02-20,875.0
2018-02-21,2018-02-21 00:00:00,2018-02-21 00:00:00,287.0,131213,2018-02-21 00:00:00,184.0,207926,2018-02-21 00:00:00,67.3,2018-02-21,875.0
2018-02-22,2018-02-22 00:00:00,2018-02-22 00:00:00,290.0,131309,2018-02-22 00:00:00,186.0,208022,2018-02-22 00:00:00,66.8,2018-02-22,875.0
2018-02-23,2018-02-23 00:00:00,2018-02-23 00:00:00,297.0,131405,2018-02-23 00:00:00,190.0,208118,2018-02-23 00:00:00,66.9,2018-02-23,875.0
2018-02-24,2018-02-24 00:00:00,2018-02-24 00:00:00,386.0,131501,2018-02-24 00:00:00,187.0,208214,2018-02-24 00:00:00,69.0,2018-02-24,875.0
2018-02-25,2018-02-25 00:00:00,2018-02-25 00:00:00,304.0,131597,2018-02-25 00:00:00,187.0,208310,2018-02-25 00:00:00,69.8,2018-02-25,875.0
2018-02-26,2018-02-26 00:00:00,2018-02-26 00:00:00,292.0,131693,2018-02-26 00:00:00,189.0,208406,2018-02-26 00:00:00,70.0,2018-02-26,875.0
2018-02-27,2018-02-27 00:00:00,2018-02-27 00:00:00,296.0,131789,2018-02-27 00:00:00,188.0,208502,2018-02-27 00:00:00,68.1,2018-02-27,875.0
2018-02-28,2018-02-28 00:00:00,2018-02-28 00:00:00,299.0,131885,2018-02-28 00:00:00,188.0,208598,2018-02-28 00:00:00,68.8,2018-02-28,875.0
2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00,296.0,131981,2018-03-01 00:00:00,186.0,208694,2018-03-01 00:00:00,68.8,2018-03-01,874.9
2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00,297.0,132077,2018-03-02 00:00:00,189.0,208790,2018-03-02 00:00:00,67.5,2018-03-02,874.9
2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00,294.0,132173,2018-03-03 00:00:00,193.0,208886,2018-03-03 00:00:00,66.9,2018-03-03,874.9
2018-03-04,2018-03-04 00:00:00,2018-03-04 00:00:00,302.0,132269,2018-03-04 00:00:00,189.0,208982,2018-03-04 00:00:00,65.5,2018-03-04,874.9
2018-03-05,2018-03-05 00:00:00,2018-03-05 00:00:00,302.0,132365,2018-03-05 00:00:00,192.0,209078,2018-03-05 00:00:00,66.9,2018-03-05,874.8
2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00,299.0,132461,2018-03-06 00:00:00,190.0,209174,2018-03-06 00:00:00,66.9,2018-03-06,874.8
2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00,300.0,132557,2018-03-07 00:00:00,188.0,209270,2018-03-07 00:00:00,66.2,2018-03-07,874.8
2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00,296.0,132653,2018-03-08 00:00:00,190.0,209366,2018-03-08 00:00:00,66.9,2018-03-08,874.7
2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00,301.0,132749,2018-03-09 00:00:00,188.0,209462,2018-03-09 00:00:00,66.9,2018-03-09,874.7
2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00,298.0,132845,2018-03-10 00:00:00,186.0,209558,2018-03-10 00:00:00,67.5,2018-03-10,874.8
2018-03-11,2018-03-11 00:00:00,2018-03-11 00:00:00,294.0,132941,2018-03-11 00:00:00,188.0,209654,2018-03-11 00:00:00,67.5,2018-03-11,874.7
2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00,295.0,133033,2018-03-12 00:00:00,191.0,209746,2018-03-12 00:00:00,67.5,2018-03-12,874.6
2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00,303.0,133129,2018-03-13 00:00:00,187.0,209842,2018-03-13 00:00:00,67.5,2018-03-13,874.6
2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00,298.0,133225,2018-03-14 00:00:00,191.0,209938,2018-03-14 00:00:00,67.5,2018-03-14,874.6
2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00,290.0,133321,2018-03-15 00:00:00,187.0,210034,2018-03-15 00:00:00,66.9,2018-03-15,874.6
2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00,296.0,133417,2018-03-16 00:00:00,185.0,210130,2018-03-16 00:00:00,67.5,2018-03-16,874.6
2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00,288.0,133513,2018-03-17 00:00:00,185.0,210226,2018-03-17 00:00:00,57.6,2018-03-17,874.6
2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00,291.0,133609,2018-03-18 00:00:00,185.0,210322,2018-03-18 00:00:00,59.6,2018-03-18,874.5
2018-03-19,2018-03-19 00:00:00,2018-03-19 00:00:00,290.0,133705,2018-03-19 00:00:00,188.0,210418,2018-03-19 00:00:00,59.0,2018-03-19,874.5
2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00,285.0,133801,2018-03-20 00:00:00,186.0,210514,2018-03-20 00:00:00,56.3,2018-03-20,874.4
2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00,281.0,133897,2018-03-21 00:00:00,190.0,210610,2018-03-21 00:00:00,57.0,2018-03-21,874.3
2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00,277.0,133993,2018-03-22 00:00:00,195.0,210706,2018-03-22 00:00:00,55.7,2018-03-22,874.2
2018-03-23,2018-03-23 00:00:00,2018-03-23 00:00:00,281.0,134089,2018-03-23 00:00:00,193.0,210802,2018-03-23 00:00:00,56.4,2018-03-23,874.2
2018-03-24,2018-03-24 00:00:00,2018-03-24 00:00:00,277.0,134185,2018-03-24 00:00:00,188.0,210898,2018-03-24 00:00:00,60.4,2018-03-24,874.1
2018-03-25,2018-03-25 00:00:00,2018-03-25 00:00:00,270.0,134281,2018-03-25 00:00:00,188.0,210994,2018-03-25 00:00:00,59.9,2018-03-25,874.1
2018-03-26,2018-03-26 00:00:00,2018-03-26 00:00:00,281.0,134377,2018-03-26 00:00:00,186.0,211090,2018-03-26 00:00:00,60.6,2018-03-26,874.1
2018-03-27,2018-03-27 00:00:00,2018-03-27 00:00:00,288.0,134473,2018-03-27 00:00:00,186.0,211186,2018-03-27 00:00:00,59.3,2018-03-27,874.1
2018-03-28,2018-03-28 00:00:00,2018-03-28 00:00:00,266.0,134569,2018-03-28 00:00:00,188.0,211282,2018-03-28 00:00:00,59.4,2018-03-28,874.1
2018-03-29,2018-03-29 00:00:00,2018-03-29 00:00:00,996.0,134662,2018-03-29 00:00:00,244.0,211378,2018-03-29 00:00:00,70.0,2018-03-29,874.1
2018-03-30,2018-03-30 00:00:00,2018-03-30 00:00:00,367.0,134758,2018-03-30 00:00:00,201.0,211474,2018-03-30 00:00:00,59.5,2018-03-30,874.0
2018-03-31,2018-03-31 00:00:00,2018-03-31 00:00:00,326.0,134854,2018-03-31 00:00:00,199.0,211570,2018-03-31 00:00:00,60.3,2018-03-31,874.0
2018-04-01,2018-04-01 00:00:00,2018-04-01 00:00:00,322.0,134950,2018-04-01 00:00:00,201.0,211666,2018-04-01 00:00:00,60.3,2018-04-01,873.9
2018-04-02,2018-04-02 00:00:00,2018-04-02 00:00:00,318.0,135046,2018-04-02 00:00:00,200.0,211762,2018-04-02 00:00:00,61.7,2018-04-02,873.9
2018-04-03,2018-04-03 00:00:00,2018-04-03 00:00:00,311.0,135142,2018-04-03 00:00:00,198.0,211858,2018-04-03 00:00:00,63.8,2018-04-03,873.9
2018-04-04,2018-04-04 00:00:00,2018-04-04 00:00:00,322.0,135238,2018-04-04 00:00:00,200.0,211954,2018-04-04 00:00:00,65.2,2018-04-04,873.7
2018-04-05,2018-04-05 00:00:00,2018-04-05 00:00:00,322.0,135334,2018-04-05 00:00:00,196.0,212050,2018-04-05 00:00:00,68.6,2018-04-05,873.7
2018-04-06,2018-04-06 00:00:00,2018-04-06 00:00:00,318.0,135430,2018-04-06 00:00:00,202.0,212146,2018-04-06 00:00:00,64.0,2018-04-06,873.6
2018-04-07,2018-04-07 00:00:00,2018-04-07 00:00:00,316.0,135526,2018-04-07 00:00:00,206.0,212242,2018-04-07 00:00:00,62.7,2018-04-07,873.6
2018-04-08,2018-04-08 00:00:00,2018-04-08 00:00:00,311.0,135622,2018-04-08 00:00:00,208.0,212338,2018-04-08 00:00:00,64.1,2018-04-08,873.5
2018-04-09,2018-04-09 00:00:00,2018-04-09 00:00:00,306.0,135718,2018-04-09 00:00:00,201.0,212434,2018-04-09 00:00:00,64.2,2018-04-09,873.4
2018-04-10,2018-04-10 00:00:00,2018-04-10 00:00:00,298.0,135814,2018-04-10 00:00:00,200.0,212530,2018-04-10 00:00:00,65.6,2018-04-10,873.3
2018-04-11,2018-04-11 00:00:00,2018-04-11 00:00:00,312.0,135910,2018-04-11 00:00:00,207.0,212626,2018-04-11 00:00:00,63.0,2018-04-11,873.3
2018-04-12,2018-04-12 00:00:00,2018-04-12 00:00:00,299.0,136006,2018-04-12 00:00:00,203.0,212722,2018-04-12 00:00:00,64.4,2018-04-12,873.3
2018-04-13,2018-04-13 00:00:00,2018-04-13 00:00:00,317.0,136102,2018-04-13 00:00:00,204.0,212818,2018-04-13 00:00:00,65.1,2018-04-13,873.2
2018-04-14,2018-04-14 00:00:00,2018-04-14 00:00:00,300.0,136198,2018-04-14 00:00:00,208.0,212914,2018-04-14 00:00:00,66.5,2018-04-14,873.1
2018-04-15,2018-04-15 00:00:00,2018-04-15 00:00:00,295.0,136294,2018-04-15 00:00:00,207.0,213010,2018-04-15 00:00:00,66.6,2018-04-15,873.0
2018-04-16,2018-04-16 00:00:00,2018-04-16 00:00:00,302.0,136390,2018-04-16 00:00:00,211.0,213106,2018-04-16 00:00:00,66.7,2018-04-16,873.0
2018-04-17,2018-04-17 00:00:00,2018-04-17 00:00:00,289.0,136486,2018-04-17 00:00:00,202.0,213202,2018-04-17 00:00:00,50.4,2018-04-17,872.9
2018-04-18,2018-04-18 00:00:00,2018-04-18 00:00:00,288.0,136582,2018-04-18 00:00:00,184.0,213298,2018-04-18 00:00:00,58.9,2018-04-18,872.9
2018-04-19,2018-04-19 00:00:00,2018-04-19 00:00:00,291.0,136677,2018-04-19 00:00:00,239.0,213394,2018-04-19 00:00:00,61.5,2018-04-19,872.7
2018-04-20,2018-04-20 00:00:00,2018-04-20 00:00:00,295.0,136773,2018-04-20 00:00:00,236.0,213490,2018-04-20 00:00:00,66.7,2018-04-20,872.7
2018-04-21,2018-04-21 00:00:00,2018-04-21 00:00:00,283.0,136869,2018-04-21 00:00:00,217.0,213586,2018-04-21 00:00:00,58.7,2018-04-21,872.7
2018-04-22,2018-04-22 00:00:00,2018-04-22 00:00:00,290.0,136965,2018-04-22 00:00:00,208.0,213682,2018-04-22 00:00:00,61.8,2018-04-22,872.6
2018-04-23,2018-04-23 00:00:00,2018-04-23 00:00:00,289.0,137061,2018-04-23 00:00:00,215.0,213778,2018-04-23 00:00:00,61.1,2018-04-23,872.6
2018-04-24,2018-04-24 00:00:00,2018-04-24 00:00:00,281.0,137157,2018-04-24 00:00:00,217.0,213874,2018-04-24 00:00:00,59.6,2018-04-24,872.5
2018-04-25,2018-04-25 00:00:00,2018-04-25 00:00:00,281.0,137253,2018-04-25 00:00:00,212.0,213970,2018-04-25 00:00:00,58.9,2018-04-25,872.5
2018-04-26,2018-04-26 00:00:00,2018-04-26 00:00:00,281.0,137349,2018-04-26 00:00:00,213.0,214066,2018-04-26 00:00:00,58.1,2018-04-26,872.4
2018-04-27,2018-04-27 00:00:00,2018-04-27 00:00:00,276.0,137445,2018-04-27 00:00:00,221.0,214162,2018-04-27 00:00:00,58.6,2018-04-27,872.3
2018-04-28,2018-04-28 00:00:00,2018-04-28 00:00:00,287.0,137541,2018-04-28 00:00:00,204.0,214258,2018-04-28 00:00:00,59.8,2018-04-28,872.2
2018-04-29,2018-04-29 00:00:00,2018-04-29 00:00:00,283.0,137637,2018-04-29 00:00:00,201.0,214354,2018-04-29 00:00:00,59.7,2018-04-29,872.2
2018-04-30,2018-04-30 00:00:00,2018-04-30 00:00:00,275.0,137733,2018-04-30 00:00:00,196.0,214450,2018-04-30 00:00:00,59.6,2018-04-30,872.2
2018-05-01,2018-05-01 00:00:00,2018-05-01 00:00:00,282.0,137829,2018-05-01 00:00:00,197.0,214546,2018-05-01 00:00:00,58.8,2018-05-01,872.1
2018-05-02,2018-05-02 00:00:00,2018-05-02 00:00:00,278.0,137925,2018-05-02 00:00:00,197.0,214642,2018-05-02 00:00:00,60.0,2018-05-02,872.1
2018-05-03,2018-05-03 00:00:00,2018-05-03 00:00:00,284.0,138021,2018-05-03 00:00:00,194.0,214738,2018-05-03 00:00:00,66.5,2018-05-03,872.0
2018-05-04,2018-05-04 00:00:00,2018-05-04 00:00:00,270.0,138117,2018-05-04 00:00:00,196.0,214834,2018-05-04 00:00:00,74.0,2018-05-04,871.9
2018-05-05,2018-05-05 00:00:00,2018-05-05 00:00:00,296.0,138213,2018-05-05 00:00:00,192.0,214930,2018-05-05 00:00:00,77.0,2018-05-05,872.0
2018-05-06,2018-05-06 00:00:00,2018-05-06 00:00:00,278.0,138309,2018-05-06 00:00:00,192.0,215026,2018-05-06 00:00:00,76.4,2018-05-06,872.0
2018-05-07,2018-05-07 00:00:00,2018-05-07 00:00:00,278.0,138405,2018-05-07 00:00:00,185.0,215122,2018-05-07 00:00:00,79.4,2018-05-07,871.9
2018-05-08,2018-05-08 00:00:00,2018-05-08 00:00:00,289.0,138501,2018-05-08 00:00:00,193.0,215218,2018-05-08 00:00:00,53.4,2018-05-08,871.9
2018-05-09,2018-05-09 00:00:00,2018-05-09 00:00:00,279.0,138597,2018-05-09 00:00:00,190.0,215314,2018-05-09 00:00:00,54.0,2018-05-09,871.8
2018-05-10,2018-05-10 00:00:00,2018-05-10 00:00:00,275.0,138693,2018-05-10 00:00:00,194.0,215410,2018-05-10 00:00:00,53.9,2018-05-10,871.8
2018-05-11,2018-05-11 00:00:00,2018-05-11 00:00:00,275.0,138789,2018-05-11 00:00:00,194.0,215506,2018-05-11 00:00:00,53.7,2018-05-11,871.7
2018-05-12,2018-05-12 00:00:00,2018-05-12 00:00:00,276.0,138885,2018-05-12 00:00:00,189.0,215602,2018-05-12 00:00:00,55.6,2018-05-12,871.7
2018-05-13,2018-05-13 00:00:00,2018-05-13 00:00:00,283.0,138981,2018-05-13 00:00:00,200.0,215698,2018-05-13 00:00:00,51.6,2018-05-13,871.6
2018-05-14,2018-05-14 00:00:00,2018-05-14 00:00:00,276.0,139077,2018-05-14 00:00:00,194.0,215794,2018-05-14 00:00:00,54.7,2018-05-14,871.6
2018-05-15,2018-05-15 00:00:00,2018-05-15 00:00:00,273.0,139173,2018-05-15 00:00:00,187.0,215890,2018-05-15 00:00:00,53.3,2018-05-15,871.5
2018-05-16,2018-05-16 00:00:00,2018-05-16 00:00:00,270.0,139269,2018-05-16 00:00:00,191.0,215986,2018-05-16 00:00:00,48.6,2018-05-16,871.4
2018-05-17,2018-05-17 00:00:00,2018-05-17 00:00:00,267.0,139365,2018-05-17 00:00:00,183.0,216082,2018-05-17 00:00:00,53.7,2018-05-17,871.2
2018-05-18,2018-05-18 00:00:00,2018-05-18 00:00:00,267.0,139461,2018-05-18 00:00:00,178.0,216178,2018-05-18 00:00:00,56.3,2018-05-18,871.2
2018-05-19,2018-05-19 00:00:00,2018-05-19 00:00:00,268.0,139557,2018-05-19 00:00:00,175.0,216274,2018-05-19 00:00:00,61.6,2018-05-19,871.0
2018-05-20,2018-05-20 00:00:00,2018-05-20 00:00:00,262.0,139653,2018-05-20 00:00:00,178.0,216370,2018-05-20 00:00:00,58.3,2018-05-20,871.0
2018-05-21,2018-05-21 00:00:00,2018-05-21 00:00:00,284.0,139749,2018-05-21 00:00:00,177.0,216466,2018-05-21 00:00:00,57.6,2018-05-21,871.0
2018-05-22,2018-05-22 00:00:00,2018-05-22 00:00:00,260.0,139845,2018-05-22 00:00:00,172.0,216562,2018-05-22 00:00:00,58.3,2018-05-22,871.0
2018-05-23,2018-05-23 00:00:00,2018-05-23 00:00:00,264.0,139941,2018-05-23 00:00:00,173.0,216658,2018-05-23 00:00:00,58.3,2018-05-23,871.0
2018-05-24,2018-05-24 00:00:00,2018-05-24 00:00:00,261.0,140037,2018-05-24 00:00:00,170.0,216754,2018-05-24 00:00:00,58.3,2018-05-24,870.9
2018-05-25,2018-05-25 00:00:00,2018-05-25 00:00:00,265.0,140133,2018-05-25 00:00:00,173.0,216850,2018-05-25 00:00:00,57.6,2018-05-25,870.9
2018-05-26,2018-05-26 00:00:00,2018-05-26 00:00:00,270.0,140229,2018-05-26 00:00:00,172.0,216946,2018-05-26 00:00:00,57.6,2018-05-26,870.8
2018-05-27,2018-05-27 00:00:00,2018-05-27 00:00:00,274.0,140325,2018-05-27 00:00:00,171.0,217042,2018-05-27 00:00:00,60.3,2018-05-27,870.8
2018-05-28,2018-05-28 00:00:00,2018-05-28 00:00:00,271.0,140421,2018-05-28 00:00:00,163.0,217138,2018-05-28 00:00:00,60.9,2018-05-28,870.7
2018-05-29,2018-05-29 00:00:00,2018-05-29 00:00:00,261.0,140517,2018-05-29 00:00:00,167.0,217234,2018-05-29 00:00:00,58.3,2018-05-29,870.6
2018-05-30,2018-05-30 00:00:00,2018-05-30 00:00:00,255.0,140613,2018-05-30 00:00:00,161.0,217330,2018-05-30 00:00:00,56.3,2018-05-30,870.5
2018-05-31,2018-05-31 00:00:00,2018-05-31 00:00:00,259.0,140709,2018-05-31 00:00:00,154.0,217426,2018-05-31 00:00:00,60.9,2018-05-31,870.4
2018-06-01,2018-06-01 00:00:00,2018-06-01 00:00:00,262.0,140805,2018-06-01 00:00:00,153.0,217522,2018-06-01 00:00:00,57.0,2018-06-01,870.2
2018-06-02,2018-06-02 00:00:00,2018-06-02 00:00:00,257.0,140901,2018-06-02 00:00:00,156.0,217618,2018-06-02 00:00:00,55.0,2018-06-02,870.1
2018-06-03,2018-06-03 00:00:00,2018-06-03 00:00:00,256.0,140997,2018-06-03 00:00:00,151.0,217714,2018-06-03 00:00:00,55.7,2018-06-03,870.0
2018-06-04,2018-06-04 00:00:00,2018-06-04 00:00:00,251.0,141093,2018-06-04 00:00:00,148.0,217810,2018-06-04 00:00:00,55.7,2018-06-04,869.9
2018-06-05,2018-06-05 00:00:00,2018-06-05 00:00:00,243.0,141189,2018-06-05 00:00:00,147.0,217906,2018-06-05 00:00:00,55.0,2018-06-05,869.8
2018-06-06,2018-06-06 00:00:00,2018-06-06 00:00:00,232.0,141285,2018-06-06 00:00:00,148.0,218002,2018-06-06 00:00:00,55.0,2018-06-06,869.7
2018-06-07,2018-06-07 00:00:00,2018-06-07 00:00:00,237.0,141381,2018-06-07 00:00:00,143.0,218098,2018-06-07 00:00:00,57.0,2018-06-07,869.5
2018-06-08,2018-06-08 00:00:00,2018-06-08 00:00:00,232.0,141477,2018-06-08 00:00:00,142.0,218194,2018-06-08 00:00:00,55.7,2018-06-08,869.4
2018-06-09,2018-06-09 00:00:00,2018-06-09 00:00:00,228.0,141573,2018-06-09 00:00:00,145.0,218290,2018-06-09 00:00:00,55.7,2018-06-09,869.2
2018-06-10,2018-06-10 00:00:00,2018-06-10 00:00:00,227.0,141669,2018-06-10 00:00:00,135.0,218386,2018-06-10 00:00:00,55.0,2018-06-10,869.1
2018-06-11,2018-06-11 00:00:00,2018-06-11 00:00:00,222.0,141765,2018-06-11 00:00:00,132.0,218482,2018-06-11 00:00:00,55.0,2018-06-11,869.0
2018-06-12,2018-06-12 00:00:00,2018-06-12 00:00:00,215.0,141861,2018-06-12 00:00:00,125.0,218578,2018-06-12 00:00:00,54.4,2018-06-12,868.9
2018-06-13,2018-06-13 00:00:00,2018-06-13 00:00:00,210.0,141957,2018-06-13 00:00:00,119.0,218674,2018-06-13 00:00:00,55.0,2018-06-13,868.8
2018-06-14,2018-06-14 00:00:00,2018-06-14 00:00:00,213.0,142049,2018-06-14 00:00:00,121.0,218770,2018-06-14 00:00:00,55.0,2018-06-14,868.7
2018-06-15,2018-06-15 00:00:00,2018-06-15 00:00:00,208.0,142145,2018-06-15 00:00:00,121.0,218866,2018-06-15 00:00:00,54.8,2018-06-15,868.6
2018-06-16,2018-06-16 00:00:00,2018-06-16 00:00:00,211.0,142241,2018-06-16 00:00:00,123.0,218962,2018-06-16 00:00:00,54.0,2018-06-16,868.5
2018-06-17,2018-06-17 00:00:00,2018-06-17 00:00:00,218.0,142337,2018-06-17 00:00:00,123.0,219058,2018-06-17 00:00:00,53.9,2018-06-17,868.4
2018-06-18,2018-06-18 00:00:00,2018-06-18 00:00:00,203.0,142433,2018-06-18 00:00:00,126.0,219154,2018-06-18 00:00:00,53.7,2018-06-18,868.3
2018-06-19,2018-06-19 00:00:00,2018-06-19 00:00:00,216.0,142529,2018-06-19 00:00:00,128.0,219250,2018-06-19 00:00:00,53.6,2018-06-19,868.2
2018-06-20,2018-06-20 00:00:00,2018-06-20 00:00:00,222.0,142625,2018-06-20 00:00:00,130.0,219346,2018-06-20 00:00:00,55.4,2018-06-20,868.1
2018-06-21,2018-06-21 00:00:00,2018-06-21 00:00:00,217.0,142721,2018-06-21 00:00:00,129.0,219442,2018-06-21 00:00:00,54.6,2018-06-21,868.0
2018-06-22,2018-06-22 00:00:00,2018-06-22 00:00:00,217.0,142817,2018-06-22 00:00:00,127.0,219538,2018-06-22 00:00:00,53.8,2018-06-22,867.8
2018-06-23,2018-06-23 00:00:00,2018-06-23 00:00:00,214.0,142912,2018-06-23 00:00:00,128.0,219634,2018-06-23 00:00:00,53.6,2018-06-23,867.7
2018-06-24,2018-06-24 00:00:00,2018-06-24 00:00:00,206.0,143008,2018-06-24 00:00:00,126.0,219730,2018-06-24 00:00:00,55.4,2018-06-24,867.7
2018-06-25,2018-06-25 00:00:00,2018-06-25 00:00:00,218.0,143104,2018-06-25 00:00:00,121.0,219826,2018-06-25 00:00:00,55.2,2018-06-25,867.6
2018-06-26,2018-06-26 00:00:00,2018-06-26 00:00:00,213.0,143200,2018-06-26 00:00:00,119.0,219922,2018-06-26 00:00:00,53.8,2018-06-26,867.5
2018-06-27,2018-06-27 00:00:00,2018-06-27 00:00:00,201.0,143296,2018-06-27 00:00:00,120.0,220018,2018-06-27 00:00:00,55.6,2018-06-27,867.3
2018-06-28,2018-06-28 00:00:00,2018-06-28 00:00:00,205.0,143392,2018-06-28 00:00:00,115.0,220114,2018-06-28 00:00:00,54.1,2018-06-28,867.2
2018-06-29,2018-06-29 00:00:00,2018-06-29 00:00:00,199.0,143488,2018-06-29 00:00:00,115.0,220210,2018-06-29 00:00:00,53.3,2018-06-29,867.2
2018-06-30,2018-06-30 00:00:00,2018-06-30 00:00:00,200.0,143584,2018-06-30 00:00:00,115.0,220306,2018-06-30 00:00:00,53.2,2018-06-30,867.0
2018-07-01,2018-07-01 00:00:00,2018-07-01 00:00:00,201.0,143680,2018-07-01 00:00:00,125.0,220402,2018-07-01 00:00:00,55.0,2018-07-01,867.0
2018-07-02,2018-07-02 00:00:00,2018-07-02 00:00:00,202.0,143776,2018-07-02 00:00:00,123.0,220498,2018-07-02 00:00:00,53.5,2018-07-02,866.9
2018-07-03,2018-07-03 00:00:00,2018-07-03 00:00:00,194.0,143872,2018-07-03 00:00:00,118.0,220594,2018-07-03 00:00:00,52.1,2018-07-03,866.8
2018-07-04,2018-07-04 00:00:00,2018-07-04 00:00:00,195.0,143968,2018-07-04 00:00:00,117.0,220690,2018-07-04 00:00:00,53.9,2018-07-04,866.6
2018-07-05,2018-07-05 00:00:00,2018-07-05 00:00:00,205.0,144064,2018-07-05 00:00:00,119.0,220786,2018-07-05 00:00:00,52.4,2018-07-05,866.5
2018-07-06,2018-07-06 00:00:00,2018-07-06 00:00:00,203.0,144160,2018-07-06 00:00:00,119.0,220882,2018-07-06 00:00:00,52.3,2018-07-06,866.5
2018-07-07,2018-07-07 00:00:00,2018-07-07 00:00:00,210.0,144256,2018-07-07 00:00:00,118.0,220978,2018-07-07 00:00:00,54.1,2018-07-07,866.5
2018-07-08,2018-07-08 00:00:00,2018-07-08 00:00:00,220.0,144352,2018-07-08 00:00:00,128.0,221074,2018-07-08 00:00:00,53.3,2018-07-08,866.4
2018-07-09,2018-07-09 00:00:00,2018-07-09 00:00:00,225.0,144448,2018-07-09 00:00:00,130.0,221170,2018-07-09 00:00:00,53.1,2018-07-09,866.5
2018-07-10,2018-07-10 00:00:00,2018-07-10 00:00:00,229.0,144544,2018-07-10 00:00:00,132.0,221266,2018-07-10 00:00:00,53.0,2018-07-10,866.5
2018-07-11,2018-07-11 00:00:00,2018-07-11 00:00:00,236.0,144640,2018-07-11 00:00:00,136.0,221362,2018-07-11 00:00:00,54.1,2018-07-11,866.5
2018-07-12,2018-07-12 00:00:00,2018-07-12 00:00:00,237.0,144736,2018-07-12 00:00:00,136.0,221458,2018-07-12 00:00:00,53.3,2018-07-12,866.5
2018-07-13,2018-07-13 00:00:00,2018-07-13 00:00:00,235.0,144832,2018-07-13 00:00:00,139.0,221554,2018-07-13 00:00:00,53.2,2018-07-13,866.4
2018-07-14,2018-07-14 00:00:00,2018-07-14 00:00:00,245.0,144928,2018-07-14 00:00:00,137.0,221650,2018-07-14 00:00:00,52.4,2018-07-14,866.3
2018-07-15,2018-07-15 00:00:00,2018-07-15 00:00:00,245.0,145024,2018-07-15 00:00:00,139.0,221746,2018-07-15 00:00:00,52.4,2018-07-15,866.3
2018-07-16,2018-07-16 00:00:00,2018-07-16 00:00:00,251.0,145120,2018-07-16 00:00:00,141.0,221842,2018-07-16 00:00:00,53.1,2018-07-16,866.3
2018-07-17,2018-07-17 00:00:00,2018-07-17 00:00:00,244.0,145216,2018-07-17 00:00:00,138.0,221938,2018-07-17 00:00:00,53.1,2018-07-17,866.2
2018-07-18,2018-07-18 00:00:00,2018-07-18 00:00:00,240.0,145312,2018-07-18 00:00:00,134.0,222034,2018-07-18 00:00:00,53.7,2018-07-18,866.1
2018-07-19,2018-07-19 00:00:00,2018-07-19 00:00:00,233.0,145408,2018-07-19 00:00:00,134.0,222130,2018-07-19 00:00:00,53.1,2018-07-19,866.1
2018-07-20,2018-07-20 00:00:00,2018-07-20 00:00:00,229.0,145504,2018-07-20 00:00:00,135.0,222226,2018-07-20 00:00:00,52.4,2018-07-20,866.0
